first_name,second_name,position,team_name,element,full_name,season,unique_id
Hugo,Lloris,GKP,Spurs,383,Hugo_Lloris,2021,2021_383_Spurs
Héctor,Bellerín,DEF,Arsenal,11,Héctor_Bellerín,2021,2021_11_Arsenal
Hélder Wander,Sousa de Azevedo e Costa,MID,Leeds,205,Hélder Wander_Sousa de Azevedo e Costa,2021,2021_205_Leeds
Ian Carlo,Poveda-Ocampo,MID,Leeds,209,Ian Carlo_Poveda-Ocampo,2021,2021_209_Leeds
Illan,Meslier,GKP,Leeds,213,Illan_Meslier,2021,2021_213_Leeds
Isaac,Hayden,MID,Newcastle,336,Isaac_Hayden,2021,2021_336_Newcastle
Issa,Diop,DEF,West Ham,451,Issa_Diop,2021,2021_451_West Ham
Ivan Ricardo,Neves Abreu Cavaleiro,MID,Fulham,187,Ivan Ricardo_Neves Abreu Cavaleiro,2021,2021_187_Fulham
Jack,Harrison,MID,Leeds,203,Jack_Harrison,2021,2021_203_Leeds
Jack,O'Connell,DEF,Sheffield Utd,354,Jack_O'Connell,2021,2021_354_Sheffield Utd
Jack,Robinson,DEF,Sheffield Utd,352,Jack_Robinson,2021,2021_352_Sheffield Utd
Jack,Stephens,DEF,Southampton,367,Jack_Stephens,2021,2021_367_Southampton
Jack,Wilshere,MID,West Ham,434,Jack_Wilshere,2021,2021_434_West Ham
Jacob,Murphy,MID,Newcastle,497,Jacob_Murphy,2021,2021_497_Newcastle
Jairo,Riedewald,MID,Crystal Palace,144,Jairo_Riedewald,2021,2021_144_Crystal Palace
Jake,Livermore,MID,West Brom,409,Jake_Livermore,2021,2021_409_West Brom
Jake,Vokins,DEF,Southampton,380,Jake_Vokins,2021,2021_380_Southampton
Jamaal,Lascelles,DEF,Newcastle,328,Jamaal_Lascelles,2021,2021_328_Newcastle
Jamal,Lewis,DEF,Newcastle,513,Jamal_Lewis,2021,2021_513_Newcastle
James,Justin,DEF,Leicester,239,James_Justin,2021,2021_239_Leicester
James,Maddison,MID,Leicester,231,James_Maddison,2021,2021_231_Leicester
James,McArthur,MID,Crystal Palace,130,James_McArthur,2021,2021_130_Crystal Palace
James,McCarthy,MID,Crystal Palace,131,James_McCarthy,2021,2021_131_Crystal Palace
James,Milner,MID,Liverpool,241,James_Milner,2021,2021_241_Liverpool
James,Rodríguez,MID,Everton,508,James_Rodríguez,2021,2021_508_Everton
James,Tomkins,DEF,Crystal Palace,129,James_Tomkins,2021,2021_129_Crystal Palace
James,Ward-Prowse,MID,Southampton,370,James_Ward-Prowse,2021,2021_370_Southampton
Jamie,Shackleton,MID,Leeds,210,Jamie_Shackleton,2021,2021_210_Leeds
Jamie,Vardy,FWD,Leicester,224,Jamie_Vardy,2021,2021_224_Leicester
Jannik,Vestergaard,DEF,Southampton,369,Jannik_Vestergaard,2021,2021_369_Southampton
Jan,Bednarek,DEF,Southampton,376,Jan_Bednarek,2021,2021_376_Southampton
Japhet,Tanganga,DEF,Spurs,402,Japhet_Tanganga,2021,2021_402_Spurs
Jarrad,Branthwaite,DEF,Everton,170,Jarrad_Branthwaite,2021,2021_170_Everton
Jarrod,Bowen,MID,West Ham,445,Jarrod_Bowen,2021,2021_445_West Ham
Jason,Steele,GKP,Brighton,528,Jason_Steele,2021,2021_528_Brighton
Javier,Manquillo,DEF,Newcastle,332,Javier_Manquillo,2021,2021_332_Newcastle
Jay-Roy,Grot,MID,Leeds,207,Jay-Roy_Grot,2021,2021_207_Leeds
Jayden,Bogle,DEF,Sheffield Utd,510,Jayden_Bogle,2021,2021_510_Sheffield Utd
Jean Michaël,Seri,MID,Fulham,189,Jean Michaël_Seri,2021,2021_189_Fulham
Jean-Philippe,Gbamin,MID,Everton,161,Jean-Philippe_Gbamin,2021,2021_161_Everton
Jeffrey,Schlupp,MID,Crystal Palace,142,Jeffrey_Schlupp,2021,2021_142_Crystal Palace
Jeff,Hendrick,MID,Newcastle,485,Jeff_Hendrick,2021,2021_485_Newcastle
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,340,Joelinton Cássio_Apolinário de Lira,2021,2021_340_Newcastle
Joel,Matip,DEF,Liverpool,246,Joel_Matip,2021,2021_246_Liverpool
Joel,Ward,DEF,Crystal Palace,134,Joel_Ward,2021,2021_134_Crystal Palace
Joe,Bryan,DEF,Fulham,182,Joe_Bryan,2021,2021_182_Fulham
Joe,Hart,GKP,Spurs,482,Joe_Hart,2021,2021_482_Spurs
John,Egan,DEF,Sheffield Utd,353,John_Egan,2021,2021_353_Sheffield Utd
John,Fleck,MID,Sheffield Utd,346,John_Fleck,2021,2021_346_Sheffield Utd
John,Lundstram,MID,Sheffield Utd,355,John_Lundstram,2021,2021_355_Sheffield Utd
John,Ruddy,GKP,Wolves,453,John_Ruddy,2021,2021_453_Wolves
Jonas,Lössl,GKP,Everton,151,Jonas_Lössl,2021,2021_151_Everton
Jonathan,Castro Otto,DEF,Wolves,462,Jonathan_Castro Otto,2021,2021_462_Wolves
Jonathan,Leko,MID,West Brom,420,Jonathan_Leko,2021,2021_420_West Brom
Jonjoe,Kenny,DEF,Everton,160,Jonjoe_Kenny,2021,2021_160_Everton
Jonjo,Shelvey,MID,Newcastle,321,Jonjo_Shelvey,2021,2021_321_Newcastle
Jonny,Evans,DEF,Leicester,219,Jonny_Evans,2021,2021_219_Leicester
Jordan,Ayew,FWD,Crystal Palace,140,Jordan_Ayew,2021,2021_140_Crystal Palace
Jordan,Henderson,MID,Liverpool,244,Jordan_Henderson,2021,2021_244_Liverpool
Jordan,Hugill,FWD,West Ham,444,Jordan_Hugill,2021,2021_444_West Ham
Jordan,Pickford,GKP,Everton,157,Jordan_Pickford,2021,2021_157_Everton
Jordan,Stevens,MID,Leeds,212,Jordan_Stevens,2021,2021_212_Leeds
Jorge Luiz,Frello Filho,MID,Chelsea,105,Jorge Luiz_Frello Filho,2021,2021_105_Chelsea
Joseph,Gomez,DEF,Liverpool,260,Joseph_Gomez,2021,2021_260_Liverpool
Joseph,Willock,MID,Newcastle,20,Joseph_Willock,2021,2021_20_Newcastle
Joseph,Willock,MID,,20,Joseph_Willock,2021,2021_20_nan
Josh,Onomah,MID,Fulham,188,Josh_Onomah,2021,2021_188_Fulham
Josh,Sims,MID,Southampton,374,Josh_Sims,2021,2021_374_Southampton
José,Izquierdo,MID,Brighton,72,José_Izquierdo,2021,2021_72_Brighton
João Filipe Iria,Santos Moutinho,MID,Wolves,454,João Filipe Iria_Santos Moutinho,2021,2021_454_Wolves
João,Virgínia,GKP,Everton,167,João_Virgínia,2021,2021_167_Everton
Joël,Veltman,DEF,Brighton,67,Joël_Veltman,2021,2021_67_Brighton
Juan,Foyth,DEF,Spurs,406,Juan_Foyth,2021,2021_406_Spurs
Kai,Havertz,MID,Chelsea,500,Kai_Havertz,2021,2021_500_Chelsea
Kalvin,Phillips,MID,Leeds,204,Kalvin_Phillips,2021,2021_204_Leeds
Kamil,Grosicki,MID,West Brom,410,Kamil_Grosicki,2021,2021_410_West Brom
Kamil,Miazek,GKP,Leeds,208,Kamil_Miazek,2021,2021_208_Leeds
Karl,Darlow,GKP,Newcastle,325,Karl_Darlow,2021,2021_325_Newcastle
Kasper,Schmeichel,GKP,Leicester,217,Kasper_Schmeichel,2021,2021_217_Leicester
Kelechi,Iheanacho,FWD,Leicester,233,Kelechi_Iheanacho,2021,2021_233_Leicester
Kelland,Watts,DEF,Newcastle,342,Kelland_Watts,2021,2021_342_Newcastle
Kenneth,Zohore,FWD,West Brom,416,Kenneth_Zohore,2021,2021_416_West Brom
Kenny,Tete,DEF,Fulham,517,Kenny_Tete,2021,2021_517_Fulham
Kepa,Arrizabalaga,GKP,Chelsea,112,Kepa_Arrizabalaga,2021,2021_112_Chelsea
Kevin,McDonald,MID,Fulham,172,Kevin_McDonald,2021,2021_172_Fulham
Kieran,Gibbs,DEF,West Brom,407,Kieran_Gibbs,2021,2021_407_West Brom
Kieran,Tierney,DEF,Arsenal,17,Kieran_Tierney,2021,2021_17_Arsenal
Konstantinos,Tsimikas,DEF,Liverpool,242,Konstantinos_Tsimikas,2021,2021_242_Liverpool
Kurt,Zouma,DEF,Chelsea,110,Kurt_Zouma,2021,2021_110_Chelsea
Kyle,Bartley,DEF,West Brom,412,Kyle_Bartley,2021,2021_412_West Brom
Kyle,Edwards,MID,West Brom,421,Kyle_Edwards,2021,2021_421_West Brom
Kyle,Walker-Peters,DEF,Southampton,375,Kyle_Walker-Peters,2021,2021_375_Southampton
Leander,Dendoncker,MID,Wolves,464,Leander_Dendoncker,2021,2021_464_Wolves
Leandro,Trossard,MID,Brighton,69,Leandro_Trossard,2021,2021_69_Brighton
Leif,Davis,DEF,Leeds,214,Leif_Davis,2021,2021_214_Leeds
Leonardo,Campana,FWD,Wolves,476,Leonardo_Campana,2021,2021_476_Wolves
Lewis,Dunk,DEF,Brighton,62,Lewis_Dunk,2021,2021_62_Brighton
Liam,Cooper,DEF,Leeds,195,Liam_Cooper,2021,2021_195_Leeds
Lucas,Digne,DEF,Everton,155,Lucas_Digne,2021,2021_155_Everton
Lucas,Rodrigues Moura da Silva,MID,Spurs,392,Lucas_Rodrigues Moura da Silva,2021,2021_392_Spurs
Lucas,Torreira,MID,Arsenal,19,Lucas_Torreira,2021,2021_19_Arsenal
Lukasz,Fabianski,GKP,West Ham,431,Lukasz_Fabianski,2021,2021_431_West Ham
Luka,Milivojevic,MID,Crystal Palace,138,Luka_Milivojevic,2021,2021_138_Crystal Palace
Luke,Ayling,DEF,Leeds,197,Luke_Ayling,2021,2021_197_Leeds
Luke,Freeman,MID,Sheffield Utd,477,Luke_Freeman,2021,2021_477_Sheffield Utd
Luke,Thomas,DEF,Leicester,240,Luke_Thomas,2021,2021_240_Leicester
Lys,Mousset,FWD,Sheffield Utd,359,Lys_Mousset,2021,2021_359_Sheffield Utd
Léo,Bonatini,FWD,Wolves,463,Léo_Bonatini,2021,2021_463_Wolves
Mamadou,Sakho,DEF,Crystal Palace,127,Mamadou_Sakho,2021,2021_127_Crystal Palace
Manuel,Lanzini,MID,West Ham,439,Manuel_Lanzini,2021,2021_439_West Ham
Marcos,Alonso,DEF,Chelsea,104,Marcos_Alonso,2021,2021_104_Chelsea
Marcus,Bettinelli,GKP,Fulham,183,Marcus_Bettinelli,2021,2021_183_Fulham
Marc,Albrighton,MID,Leicester,221,Marc_Albrighton,2021,2021_221_Leicester
Marek,Rodák,GKP,Fulham,186,Marek_Rodák,2021,2021_186_Fulham
Mario,Lemina,MID,Fulham,493,Mario_Lemina,2021,2021_493_Fulham
Mark,Gillespie,GKP,Newcastle,488,Mark_Gillespie,2021,2021_488_Newcastle
Mark,Noble,MID,West Ham,427,Mark_Noble,2021,2021_427_West Ham
Martin,Dubravka,GKP,Newcastle,326,Martin_Dubravka,2021,2021_326_Newcastle
Martin,Kelly,DEF,Crystal Palace,135,Martin_Kelly,2021,2021_135_Crystal Palace
Martín,Montoya,DEF,Brighton,63,Martín_Montoya,2021,2021_63_Brighton
Mason,Holgate,DEF,Everton,165,Mason_Holgate,2021,2021_165_Everton
Mason,Mount,MID,Chelsea,120,Mason_Mount,2021,2021_120_Chelsea
Mateo,Kovacic,MID,Chelsea,107,Mateo_Kovacic,2021,2021_107_Chelsea
Mateusz,Klich,MID,Leeds,198,Mateusz_Klich,2021,2021_198_Leeds
Matheus,Pereira,MID,West Brom,481,Matheus_Pereira,2021,2021_481_West Brom
Mathew,Ryan,GKP,Arsenal,70,Mathew_Ryan,2021,2021_70_Arsenal
Matija,Sarkic,GKP,Wolves,472,Matija_Sarkic,2021,2021_472_Wolves
Matteo,Guendouzi,MID,Arsenal,25,Matteo_Guendouzi,2021,2021_25_Arsenal
Matthew,Clarke,DEF,Brighton,73,Matthew_Clarke,2021,2021_73_Brighton
Matthew,Longstaff,MID,Newcastle,487,Matthew_Longstaff,2021,2021_487_Newcastle
Matty,James,MID,Leicester,222,Matty_James,2021,2021_222_Leicester
Matt,Doherty,DEF,Spurs,457,Matt_Doherty,2021,2021_457_Spurs
Matt,Macey,GKP,Arsenal,527,Matt_Macey,2021,2021_527_Arsenal
Matt,Phillips,MID,West Brom,411,Matt_Phillips,2021,2021_411_West Brom
Matt,Ritchie,MID,Newcastle,322,Matt_Ritchie,2021,2021_322_Newcastle
Maxime,Le Marchand,DEF,Fulham,173,Maxime_Le Marchand,2021,2021_173_Fulham
Max,Kilman,DEF,Wolves,470,Max_Kilman,2021,2021_470_Wolves
Max,Lowe,DEF,Sheffield Utd,511,Max_Lowe,2021,2021_511_Sheffield Utd
Max,Meyer,MID,Crystal Palace,143,Max_Meyer,2021,2021_143_Crystal Palace
Mesut,Özil,MID,Arsenal,1,Mesut_Özil,2021,2021_1_Arsenal
Michael,Hector,DEF,Fulham,178,Michael_Hector,2021,2021_178_Fulham
Michael,Keane,DEF,Everton,156,Michael_Keane,2021,2021_156_Everton
Michael,Obafemi,FWD,Southampton,381,Michael_Obafemi,2021,2021_381_Southampton
Michail,Antonio,FWD,West Ham,437,Michail_Antonio,2021,2021_437_West Ham
Michy,Batshuayi,FWD,Crystal Palace,108,Michy_Batshuayi,2021,2021_108_Crystal Palace
Miguel,Almirón,MID,Newcastle,339,Miguel_Almirón,2021,2021_339_Newcastle
Mohamed Naser,El Sayed Elneny,MID,Arsenal,526,Mohamed Naser_El Sayed Elneny,2021,2021_526_Arsenal
Mohamed,Salah,MID,Liverpool,254,Mohamed_Salah,2021,2021_254_Liverpool
Mohammed,Salisu,DEF,Southampton,479,Mohammed_Salisu,2021,2021_479_Southampton
Moise,Kean,FWD,Everton,169,Moise_Kean,2021,2021_169_Everton
Morgan,Gibbs-White,MID,Wolves,473,Morgan_Gibbs-White,2021,2021_473_Wolves
Moussa,Djenepo,MID,Southampton,382,Moussa_Djenepo,2021,2021_382_Southampton
Moussa,Sissoko,MID,Spurs,385,Moussa_Sissoko,2021,2021_385_Spurs
N'Golo,Kanté,MID,Chelsea,113,N'Golo_Kanté,2021,2021_113_Chelsea
Naby,Keita,MID,Liverpool,261,Naby_Keita,2021,2021_261_Liverpool
Nampalys,Mendy,MID,Leicester,518,Nampalys_Mendy,2021,2021_518_Leicester
Nathan,Ferguson,DEF,Crystal Palace,145,Nathan_Ferguson,2021,2021_145_Crystal Palace
Nathan,Redmond,MID,Southampton,365,Nathan_Redmond,2021,2021_365_Southampton
Nathan,Tella,MID,Southampton,524,Nathan_Tella,2021,2021_524_Southampton
Neal,Maupay,FWD,Brighton,68,Neal_Maupay,2021,2021_68_Brighton
Neco,Williams,DEF,Liverpool,264,Neco_Williams,2021,2021_264_Liverpool
Neeskens,Kebano,MID,Fulham,180,Neeskens_Kebano,2021,2021_180_Fulham
Nicolas,Pépé,MID,Arsenal,18,Nicolas_Pépé,2021,2021_18_Arsenal
Oliver,Burke,MID,Sheffield Utd,424,Oliver_Burke,2021,2021_424_Sheffield Utd
Oliver,Casey,DEF,Leeds,215,Oliver_Casey,2021,2021_215_Leeds
Oliver,McBurnie,FWD,Sheffield Utd,357,Oliver_McBurnie,2021,2021_357_Sheffield Utd
Oliver,Norwood,MID,Sheffield Utd,349,Oliver_Norwood,2021,2021_349_Sheffield Utd
Oliver,Skipp,MID,Spurs,404,Oliver_Skipp,2021,2021_404_Spurs
Olivier,Giroud,FWD,Chelsea,103,Olivier_Giroud,2021,2021_103_Chelsea
Oluwasemilogo Adesewo Ibidapo,Ajayi,DEF,West Brom,419,Oluwasemilogo Adesewo Ibidapo_Ajayi,2021,2021_419_West Brom
Oriol,Romeu Vidal,MID,Southampton,364,Oriol_Romeu Vidal,2021,2021_364_Southampton
Oskar,Buur,DEF,Wolves,467,Oskar_Buur,2021,2021_467_Wolves
Pablo,Fornals,MID,West Ham,450,Pablo_Fornals,2021,2021_450_West Ham
Pablo,Hernández Domínguez,MID,Leeds,193,Pablo_Hernández Domínguez,2021,2021_193_Leeds
Pablo,Marí,DEF,Arsenal,10,Pablo_Marí,2021,2021_10_Arsenal
Pascal,Groß,MID,Brighton,57,Pascal_Groß,2021,2021_57_Brighton
Pascal,Struijk,DEF,Leeds,211,Pascal_Struijk,2021,2021_211_Leeds
Patrick,Bamford,FWD,Leeds,202,Patrick_Bamford,2021,2021_202_Leeds
Patrick,van Aanholt,DEF,Crystal Palace,139,Patrick_van Aanholt,2021,2021_139_Crystal Palace
Paulo,Gazzaniga,GKP,Spurs,393,Paulo_Gazzaniga,2021,2021_393_Spurs
Paul,Dummett,DEF,Newcastle,331,Paul_Dummett,2021,2021_331_Newcastle
Pedro,Lomba Neto,MID,Wolves,474,Pedro_Lomba Neto,2021,2021_474_Wolves
Phil,Jagielka,DEF,Sheffield Utd,529,Phil_Jagielka,2021,2021_529_Sheffield Utd
Pierre-Emerick,Aubameyang,MID,Arsenal,4,Pierre-Emerick_Aubameyang,2021,2021_4_Arsenal
Pierre-Emile,Højbjerg,MID,Spurs,396,Pierre-Emile_Højbjerg,2021,2021_396_Spurs
Raúl,Jiménez,FWD,Wolves,460,Raúl_Jiménez,2021,2021_460_Wolves
Reece,James,DEF,Chelsea,123,Reece_James,2021,2021_123_Chelsea
Reiss,Nelson,MID,Arsenal,21,Reiss_Nelson,2021,2021_21_Arsenal
Rekeem,Harper,MID,West Brom,426,Rekeem_Harper,2021,2021_426_West Brom
Rhian,Brewster,FWD,Sheffield Utd,262,Rhian_Brewster,2021,2021_262_Sheffield Utd
Ricardo Domingos,Barbosa Pereira,DEF,Leicester,226,Ricardo Domingos_Barbosa Pereira,2021,2021_226_Leicester
Richarlison,de Andrade,FWD,Everton,166,Richarlison_de Andrade,2021,2021_166_Everton
Roberto,Firmino,FWD,Liverpool,249,Roberto_Firmino,2021,2021_249_Liverpool
Roberto,Jimenez Gago,GKP,West Ham,433,Roberto_Jimenez Gago,2021,2021_433_West Ham
Robert,Snodgrass,MID,West Brom,428,Robert_Snodgrass,2021,2021_428_West Brom
Robin,Koch,DEF,Leeds,491,Robin_Koch,2021,2021_491_Leeds
Rob,Holding,DEF,Arsenal,16,Rob_Holding,2021,2021_16_Arsenal
Rodrigo,Moreno,FWD,Leeds,492,Rodrigo_Moreno,2021,2021_492_Leeds
Rolando,Aarons,MID,Newcastle,337,Rolando_Aarons,2021,2021_337_Newcastle
Romaine,Sawyers,MID,West Brom,413,Romaine_Sawyers,2021,2021_413_West Brom
Romain,Saïss,DEF,Wolves,461,Romain_Saïss,2021,2021_461_Wolves
Ross,Barkley,MID,,106,Ross_Barkley,2021,2021_106_nan
Ross,Barkley,MID,Aston Villa,106,Ross_Barkley,2021,2021_106_Aston Villa
Ruben,Loftus-Cheek,MID,Fulham,115,Ruben_Loftus-Cheek,2021,2021_115_Fulham
Rui Pedro,dos Santos Patrício,GKP,Wolves,455,Rui Pedro_dos Santos Patrício,2021,2021_455_Wolves
Ryan,Bennett,DEF,Wolves,456,Ryan_Bennett,2021,2021_456_Wolves
Ryan,Bertrand,DEF,Southampton,362,Ryan_Bertrand,2021,2021_362_Southampton
Ryan,Fraser,MID,Newcastle,507,Ryan_Fraser,2021,2021_507_Newcastle
Ryan,Fredericks,DEF,West Ham,438,Ryan_Fredericks,2021,2021_438_West Ham
Ryan,Sessegnon,DEF,Spurs,399,Ryan_Sessegnon,2021,2021_399_Spurs
Rúben Diogo,da Silva Neves,MID,Wolves,466,Rúben Diogo_da Silva Neves,2021,2021_466_Wolves
Rúben Gonçalo,Silva Nascimento Vinagre,DEF,Wolves,471,Rúben Gonçalo_Silva Nascimento Vinagre,2021,2021_471_Wolves
Sadio,Mané,MID,Liverpool,251,Sadio_Mané,2021,2021_251_Liverpool
Sam,Field,MID,West Brom,423,Sam_Field,2021,2021_423_West Brom
Sam,Johnstone,GKP,West Brom,417,Sam_Johnstone,2021,2021_417_West Brom
Sam,Woods,DEF,Crystal Palace,522,Sam_Woods,2021,2021_522_Crystal Palace
Sander,Berge,MID,Sheffield Utd,360,Sander_Berge,2021,2021_360_Sheffield Utd
Scott,Dann,DEF,Crystal Palace,486,Scott_Dann,2021,2021_486_Crystal Palace
Sead,Kolasinac,DEF,Arsenal,14,Sead_Kolasinac,2021,2021_14_Arsenal
Seamus,Coleman,DEF,Everton,152,Seamus_Coleman,2021,2021_152_Everton
Sean,Longstaff,MID,Newcastle,480,Sean_Longstaff,2021,2021_480_Newcastle
Serge,Aurier,DEF,Spurs,389,Serge_Aurier,2021,2021_389_Spurs
Shane,Duffy,DEF,Brighton,58,Shane_Duffy,2021,2021_58_Brighton
Shane,Long,FWD,Southampton,361,Shane_Long,2021,2021_361_Southampton
Shkodran,Mustafi,DEF,Arsenal,7,Shkodran_Mustafi,2021,2021_7_Arsenal
Simon,Moore,GKP,Sheffield Utd,348,Simon_Moore,2021,2021_348_Sheffield Utd
Sofiane,Boufal,MID,Southampton,372,Sofiane_Boufal,2021,2021_372_Southampton
Sokratis,Papastathopoulos,DEF,Arsenal,2,Sokratis_Papastathopoulos,2021,2021_2_Arsenal
Solomon,March,MID,Brighton,65,Solomon_March,2021,2021_65_Brighton
Stefan,Johansen,MID,Fulham,174,Stefan_Johansen,2021,2021_174_Fulham
Steven,Alzate,MID,Brighton,79,Steven_Alzate,2021,2021_79_Brighton
Steven,Bergwijn,MID,Spurs,400,Steven_Bergwijn,2021,2021_400_Spurs
Stuart,Armstrong,MID,Southampton,368,Stuart_Armstrong,2021,2021_368_Southampton
Stuart,Dallas,DEF,Leeds,200,Stuart_Dallas,2021,2021_200_Leeds
Sébastien,Haller,FWD,West Ham,441,Sébastien_Haller,2021,2021_441_West Ham
Takumi,Minamino,MID,Southampton,258,Takumi_Minamino,2021,2021_258_Southampton
Tammy,Abraham,FWD,Chelsea,118,Tammy_Abraham,2021,2021_118_Chelsea
Tanguy,Ndombele,MID,Spurs,405,Tanguy_Ndombele,2021,2021_405_Spurs
Tariq,Lamptey,DEF,Brighton,77,Tariq_Lamptey,2021,2021_77_Brighton
Theo,Walcott,MID,Southampton,148,Theo_Walcott,2021,2021_148_Southampton
Thiago,Thiago,DEF,Chelsea,490,Thiago_Thiago,2021,2021_490_Chelsea
Timothy,Castagne,DEF,Leicester,498,Timothy_Castagne,2021,2021_498_Leicester
Timo,Werner,FWD,Chelsea,117,Timo_Werner,2021,2021_117_Chelsea
Tim,Ream,DEF,Fulham,176,Tim_Ream,2021,2021_176_Fulham
Toby,Alderweireld,DEF,Spurs,386,Toby_Alderweireld,2021,2021_386_Spurs
Tomas,Soucek,MID,West Ham,449,Tomas_Soucek,2021,2021_449_West Ham
Tom,Cairney,MID,Fulham,175,Tom_Cairney,2021,2021_175_Fulham
Tom,Davies,MID,Everton,163,Tom_Davies,2021,2021_163_Everton
Trent,Alexander-Arnold,DEF,Liverpool,259,Trent_Alexander-Arnold,2021,2021_259_Liverpool
Tyler,Roberts,MID,Leeds,206,Tyler_Roberts,2021,2021_206_Leeds
Tyrick,Mitchell,DEF,Crystal Palace,146,Tyrick_Mitchell,2021,2021_146_Crystal Palace
Vicente,Guaita,GKP,Crystal Palace,128,Vicente_Guaita,2021,2021_128_Crystal Palace
Virgil,van Dijk,DEF,Liverpool,250,Virgil_van Dijk,2021,2021_250_Liverpool
Vitor,Ferreira,MID,Wolves,515,Vitor_Ferreira,2021,2021_515_Wolves
Wayne,Hennessey,GKP,Crystal Palace,126,Wayne_Hennessey,2021,2021_126_Crystal Palace
Wes,Foderingham,GKP,Sheffield Utd,350,Wes_Foderingham,2021,2021_350_Sheffield Utd
Wes,Morgan,DEF,Leicester,216,Wes_Morgan,2021,2021_216_Leicester
Wilfred,Ndidi,MID,Leicester,236,Wilfred_Ndidi,2021,2021_236_Leicester
Wilfried,Zaha,MID,Crystal Palace,141,Wilfried_Zaha,2021,2021_141_Crystal Palace
William,Saliba,DEF,Arsenal,27,William_Saliba,2021,2021_27_Arsenal
William,Smallbone,MID,Southampton,379,William_Smallbone,2021,2021_379_Southampton
Willian,Borges Da Silva,MID,Arsenal,478,Willian_Borges Da Silva,2021,2021_478_Arsenal
Willy,Boly,DEF,Wolves,458,Willy_Boly,2021,2021_458_Wolves
Willy,Caballero,GKP,Chelsea,101,Willy_Caballero,2021,2021_101_Chelsea
Xherdan,Shaqiri,MID,Liverpool,247,Xherdan_Shaqiri,2021,2021_247_Liverpool
Yan,Valery,DEF,Southampton,378,Yan_Valery,2021,2021_378_Southampton
Yerry,Mina,DEF,Everton,162,Yerry_Mina,2021,2021_162_Everton
Yoshinori,Muto,FWD,Newcastle,341,Yoshinori_Muto,2021,2021_341_Newcastle
Youri,Tielemans,MID,Leicester,228,Youri_Tielemans,2021,2021_228_Leicester
Yves,Bissouma,MID,Brighton,76,Yves_Bissouma,2021,2021_76_Brighton
Zeze Steven,Sessegnon,DEF,Fulham,192,Zeze Steven_Sessegnon,2021,2021_192_Fulham
Çaglar,Söyüncü,DEF,Leicester,238,Çaglar_Söyüncü,2021,2021_238_Leicester
Aaron,Wan-Bissaka,DEF,Man Utd,313,Aaron_Wan-Bissaka,2021,2021_313_Man Utd
Adrián,Bernabé,MID,Man City,537,Adrián_Bernabé,2021,2021_537_Man City
Ahmed,El Mohamady,DEF,Aston Villa,29,Ahmed_El Mohamady,2021,2021_29_Aston Villa
Andreas,Pereira,MID,Man Utd,304,Andreas_Pereira,2021,2021_304_Man Utd
Anthony,Driscoll-Glennon,DEF,Burnley,536,Anthony_Driscoll-Glennon,2021,2021_536_Burnley
Anthony,Martial,FWD,Man Utd,303,Anthony_Martial,2021,2021_303_Man Utd
Anwar,El Ghazi,MID,Aston Villa,45,Anwar_El Ghazi,2021,2021_45_Aston Villa
